id,lat,lon,traffic_signals,stop
1711287280,33.8236303,-117.9244044,False,False
1711328825,33.9106401,-118.0275388,False,False
1711328900,33.9112236,-118.0255601,False,False
1711328963,33.912307,-118.0230569,False,False
1711329017,33.9127036,-118.0212826,False,False
1711329032,33.9136945,-118.0269747,False,False
1711329077,33.9138945,-118.0262018,False,False
1711329084,33.9140323,-118.0253726,False,False
1711329099,33.9141204,-118.024497,False,False
1711329137,33.9146772,-118.0224142,False,False
1711329139,33.9152802,-118.0218278,False,False
1711329149,33.9165875,-118.0264925,False,False
1711329150,33.9166045,-118.024758,False,False
1711329152,33.916595,-118.0256281,False,False
1711329163,33.9166174,-118.0238804,False,False
1711734598,33.8845847,-117.995543,False,False
1711756387,33.833722,-118.0022936,False,False
1711756394,33.835299,-118.0022882,False,False
1711756551,33.8492692,-118.0024046,False,False
1711757831,33.8741387,-117.9899601,False,False
1711757887,33.8749022,-117.9899609,False,False
1712608522,33.8565739,-118.0199142,False,False
1712608532,33.8565772,-118.023825,False,False
1712608553,33.8566434,-118.0247056,False,False
1712608609,33.8570179,-118.0266562,False,False
1712608623,33.8572852,-118.021281,False,False
1712608640,33.8572845,-118.0221326,False,False
1712608650,33.8572862,-118.0199197,False,False
1712608660,33.8572858,-118.0204326,False,False
1712608754,33.8577283,-118.0260254,False,False
1712608790,33.8583179,-118.0221604,False,False
1712608819,33.858319,-118.0229778,False,False
1712608830,33.8583202,-118.0238597,False,False
1712608852,33.8588373,-118.02387,False,False
1712629482,33.8518658,-117.9814059,False,False
1712629860,33.8524996,-117.9936858,False,False
1712634339,33.8642492,-117.9882904,False,False
1712634354,33.8642536,-117.9865362,False,False
1712634470,33.8683823,-117.985076,False,False
1712672556,33.8768213,-118.0039236,False,False
1712672573,33.8768552,-117.9971155,False,False
1712672660,33.8768608,-117.995985,False,True
1712672682,33.8768664,-117.994867,False,True
1712672943,33.8786498,-118.0069875,False,False
1712672955,33.879078,-118.0034645,False,False
1712672958,33.8790798,-118.001237,False,True
1712672970,33.8790819,-118.002695,False,False
1712672989,33.8790983,-117.9998255,False,False
1712672999,33.8791596,-118.005991,False,False
1712673031,33.8794548,-118.0054082,False,False
1712673049,33.8797413,-118.0048304,False,False
1712673068,33.8800392,-118.0042543,False,False
1712673168,33.8831154,-118.001943,False,False
1712673201,33.8854822,-117.9990413,False,False
1712686008,33.8847021,-118.0059063,False,False
1712686069,33.8849428,-118.0028417,False,False
1712686580,33.8879484,-118.0077766,False,False
1712686604,33.8879641,-118.0087243,False,False
1712686608,33.8879619,-118.0068311,False,False
1712686640,33.887976,-118.0028718,False,False
1712686661,33.8881408,-118.0028706,False,False
1712716721,33.8321527,-117.9896527,False,False
1712716723,33.8321421,-117.9914083,False,False
1712717151,33.832194,-117.9847321,True,False
1719978912,33.9273308,-117.8547193,False,False
1719978916,33.9259541,-117.8555146,False,False
1719978919,33.9263317,-117.8552812,False,False
1731293807,33.9199196,-117.9007984,False,False
1731293820,33.9205107,-117.9002638,False,False
1731293821,33.9205318,-117.9003168,False,False
1742367605,33.8068821,-117.9152399,True,False
1760627412,33.8068827,-117.9154336,True,False
1787815288,33.8810095,-117.9487334,False,False
1793938632,33.8993537,-117.8328628,False,False
1796552204,33.8466693,-117.9958883,False,False
1796552205,33.8466758,-117.9953798,False,False
1796552208,33.8467705,-117.9918054,False,False
1811019503,33.8126402,-117.9242192,True,False
1811024558,33.8179885,-117.9220486,True,False
1816776086,33.8736114,-117.8354007,False,False
1816776139,33.8741239,-117.8349449,False,False
1816776750,33.8847869,-117.8447885,False,False
1816777104,33.8939448,-117.8293143,False,False
1820790273,33.8261712,-117.8360943,True,False
1823541534,33.8177724,-117.9590167,True,False
1823597807,33.8250022,-117.9613997,False,False
1831724707,33.8033825,-117.9700733,False,False
1831766479,33.8181713,-117.9081223,True,False
1832477025,33.809043,-117.8670622,True,False
1832518314,33.8400347,-117.8941604,False,False
1832518316,33.8384761,-117.880514,True,False
1832529003,33.8326483,-117.8717111,False,False
1833807647,33.8363761,-117.8672177,True,False
1833811209,33.8351424,-117.8670815,False,False
1833823681,33.8320667,-117.9189323,True,False
1833823720,33.8360388,-117.9161823,True,False
1833823721,33.8360894,-117.8940651,False,False
1834438694,33.8875595,-117.9189013,False,False
1835046301,33.8068945,-117.9099947,True,False
1835074540,33.8218306,-117.928476,False,False
1836020605,33.8074108,-117.9062567,True,False
1853024524,33.8811949,-117.942035,False,False
1853069316,33.8913574,-117.9434945,False,False
1856468065,33.8979543,-117.990826,True,False
1856468068,33.8919812,-118.0039028,False,False
1856468071,33.8952337,-118.0092792,True,False
1856468074,33.8987929,-117.9966248,True,False
1856468075,33.8984146,-118.0110057,True,False
1862047022,33.8541478,-117.9704352,False,False
1862207717,33.8128499,-118.011107,False,False
1863945698,33.9340302,-117.9461207,False,False
1863945699,33.9354865,-117.9382965,False,False
1863947080,33.9347474,-117.9548481,False,False
1864002921,33.8105967,-117.9284623,True,False
1866790640,33.9316998,-117.9811696,False,False
1866792560,33.9318442,-117.9575794,False,False
1866794836,33.9268145,-117.9548341,False,False
1866805125,33.9246152,-117.9448425,False,False
1866845864,33.9214598,-117.9659368,False,False
1866859700,33.92315,-117.9461173,False,False
1870653645,33.8429793,-118.0110058,False,False
1870653647,33.8394395,-118.0053962,False,False
1870653648,33.8393984,-118.0084069,False,False
1870653651,33.8391628,-118.0062427,False,False
1870653652,33.8411871,-118.0109908,False,False
1870653656,33.8411966,-118.0108539,False,False
1870653659,33.8394317,-118.0062481,False,False
1870653662,33.8374945,-118.0108214,False,False
1870653663,33.8405062,-118.010837,False,False
1870653668,33.8398187,-118.0108475,False,False
1870653669,33.8394387,-118.0045572,False,False
1870653672,33.8374904,-118.01095,False,False
1875759838,33.8683922,-117.8982467,False,False
1877235722,33.8231512,-117.825932,True,False
1877263887,33.8154161,-117.8241812,False,False
1877277332,33.8185621,-117.8489952,False,False
1877277336,33.8271435,-117.8494133,False,False
1878237958,33.8207997,-117.9758494,False,False
1878237970,33.8191339,-117.975834,False,False
1878237973,33.8286297,-117.9734962,False,False
1878237974,33.8208625,-117.97585,False,False
1880359729,33.8870871,-117.9911696,False,False
1880359734,33.88712,-117.99158,False,False
1880359736,33.88713,-117.99178,False,False
1880359791,33.8880243,-117.9931522,False,False
1880359811,33.8884093,-117.9936023,False,False
1880359819,33.8886915,-117.9935885,False,False
1880359826,33.8889396,-117.9935235,False,False
1880359840,33.88926,-117.99327,False,False
1880359872,33.88993,-117.99278,False,False
1880359874,33.89002,-117.99274,False,False
1880359901,33.89048,-117.99236,False,False
1880359903,33.89053,-117.99233,False,False
1880359917,33.8909867,-117.991104,True,False
1880359939,33.892349,-117.99102,False,False
1880359942,33.8927124,-117.9907668,False,False
1880359944,33.89282,-117.99066,False,False
1880359954,33.8963423,-117.9873695,False,False
1880368548,33.8860627,-117.9854667,False,False
1880373783,33.87815,-117.9690522,False,False
1880373784,33.8781664,-117.9691964,False,False
1880373808,33.8789075,-117.9692005,False,False
1880373810,33.8789367,-117.969073,False,False
1880373841,33.8797038,-117.9695379,False,False
1880373844,33.8797151,-117.9694551,False,False
1880373870,33.880366,-117.9694758,False,False
1880373873,33.8803825,-117.9695754,False,False
1880373992,33.8818565,-117.9688433,False,False
1880374211,33.88595,-117.97166,False,False
1880374212,33.88595,-117.9722009,False,False
1880374254,33.8875129,-117.9704828,False,False
1880374255,33.88761,-117.97,False,False
1884935675,33.8180249,-117.9204325,True,False
1890305759,33.8209405,-117.9056136,False,False
1893341814,33.807741,-117.9676041,False,False
1893341816,33.8249469,-117.9724001,False,False
1893341817,33.824976,-117.9676185,True,False
1893341829,33.8302027,-117.9676499,False,False
1893341831,33.8324294,-117.9676677,True,False
1893350397,33.8249659,-117.9686554,False,False
1895743166,33.846458,-117.966739,False,False
1895743167,33.8464536,-117.9674231,False,False
1895743168,33.846468,-117.9660307,False,False
1895743171,33.8453757,-117.9660311,False,False
1899572068,33.8395925,-117.8872283,False,False
1901465444,33.8883113,-118.0087317,False,False
1901465447,33.8883302,-118.003945,False,False
1901465450,33.8883436,-118.0015071,False,False
1901465452,33.8883483,-118.0006458,False,False
1902273896,33.9157528,-117.9461057,False,False
1904755872,33.8382164,-117.90957,False,False
1905906516,33.845809,-117.8882195,False,False
1905918512,33.8458502,-117.888295,False,False
1906005991,33.8472659,-117.912725,False,False
1906005995,33.8374654,-117.9105063,True,False
1906006005,33.837351,-117.9104661,True,False
1906006013,33.8410179,-117.9103627,False,False
1906006016,33.8453549,-117.9120894,False,False
1909131903,33.8566041,-117.8371517,False,False
1909140151,33.8507888,-117.9286175,False,False
1910931328,33.8222578,-118.0210644,False,False
1910931336,33.8232115,-118.0229795,False,False
1910931357,33.8232098,-118.0239507,False,False
1910931363,33.8226723,-118.021751,False,False
1911012273,33.8346324,-117.9277668,False,False
1912433732,33.9177143,-117.8893153,False,False
1912433740,33.9177318,-117.8889086,False,False
1912714202,33.8753211,-117.9467086,False,False
1913200976,33.8403228,-117.9034103,False,False
1913212661,33.8376825,-117.890278,False,False
1913212680,33.8367347,-117.8943834,False,False
1913330262,33.9178582,-117.8829135,False,False
1917100287,33.8304384,-117.8554266,False,False
1917293090,33.8251846,-117.9462422,False,False
1917564951,33.844309,-117.926922,False,False
1917683377,33.8516433,-117.9057866,False,False
1917683378,33.8516388,-117.9049451,False,False
1917683379,33.8509088,-117.9023338,False,False
1918615025,33.890213,-117.9331672,False,False
1919046719,33.8714154,-117.8248404,False,False
1919046739,33.8717539,-117.8248447,False,False
1919046740,33.8705716,-117.8248289,False,False
1919046746,33.8657606,-117.823455,False,False
1922014543,33.8188501,-117.937105,False,False
1922014600,33.8208935,-117.9457412,False,False
1922014604,33.8210433,-117.9524582,False,False
1922014605,33.8211322,-117.9524595,False,False
1923609203,33.8224216,-117.915699,False,False
1923609207,33.8353146,-117.9197811,False,False
1923609210,33.8319329,-117.9228309,False,False
1923609212,33.8276242,-117.9173609,True,False
1923609216,33.8298155,-117.918072,True,False
1923944851,33.8122723,-118.0110955,False,False
1926145754,33.8706817,-117.9524931,False,False
1927008722,33.820359,-117.9457217,False,False
1927008724,33.8204115,-117.9501568,False,False
1929343646,33.8290062,-117.9323379,False,False
1932693419,33.8403904,-117.9691957,False,False
1933912377,33.8475788,-118.0110281,False,False
1933977464,33.906901,-117.9696514,False,False
1933977466,33.9069228,-117.9724734,False,False
1933977469,33.9069685,-117.9706361,False,False
1934093014,33.8663661,-117.9792849,False,False
1934093016,33.8663917,-117.9763975,True,False
1934152038,33.8501423,-117.8265332,False,False
1935465958,33.8505935,-117.9473138,False,False
1935476383,33.8401399,-117.8515143,False,False
1935502769,33.8349901,-117.8664504,False,False
1958131981,33.8180153,-117.9155022,True,False
1964553262,33.8685855,-117.8482302,False,False
1966238426,33.8680973,-117.8419076,False,False
1967901940,33.8768499,-117.998206,True,False
1967919122,33.8569197,-117.9443769,False,False
1970351542,33.91742,-117.9374217,True,False
1970351550,33.9174194,-117.9372986,True,False
1970351581,33.9172767,-117.9374183,True,False
1970351591,33.9148074,-117.9367907,False,False
1970351597,33.9172784,-117.9373026,True,False
1970995580,33.8513041,-117.9309734,False,False
1971137649,33.8740956,-117.8842004,False,False
1977077392,33.8090572,-117.9757354,False,False
1977077430,33.8119747,-117.975772,False,False
1977089607,33.8127137,-117.9501353,False,False
1977515485,33.8467113,-118.0155814,False,False
1977515489,33.8466715,-118.0192233,False,False
1977515855,33.8493137,-118.0024045,False,False
1977516237,33.8439433,-118.0110058,False,False
1977517300,33.836634,-118.0109375,False,False
1978765175,33.8933027,-117.8636671,False,False
1978765396,33.9006797,-117.8729334,False,False
1987934022,33.9337652,-118.0142683,False,False
1987934032,33.9305442,-118.0120171,False,False
1989254474,33.9279015,-117.985664,False,False
1989255079,33.9308593,-117.995447,False,False
1989255086,33.9305164,-118.00632,False,False
1989255091,33.9296292,-118.0008566,False,False
1989255096,33.9291992,-118.0008525,False,False
1990179564,33.8929924,-117.8378672,False,False
1990180573,33.9030763,-117.8286736,False,False
1990180680,33.904866,-117.8532242,False,False
1990180699,33.9049703,-117.8521437,False,False
1990180844,33.9069928,-117.839764,False,False
1990180848,33.9070224,-117.8398517,False,False
1990180978,33.9083551,-117.8400234,False,False
1990630662,33.9240737,-118.0198144,False,False
1990632898,33.9128586,-118.012085,False,False
1990632921,33.91433,-118.012085,False,False
1990637511,33.9026753,-118.0248818,False,False
1990637516,33.9027056,-118.0274648,False,False
1990637532,33.9043527,-118.0180582,False,False
1990637562,33.9015841,-118.0187988,False,False
1990637598,33.9082145,-118.0193605,False,False
1990637600,33.9022483,-118.0225905,False,False
1990640576,33.9203776,-118.0273268,False,False
1991033420,33.8987437,-118.0149345,True,False
1991038397,33.8984322,-118.0125631,False,False
1991038425,33.8982013,-118.012553,False,False
1991086451,33.8588732,-118.0173253,False,False
1991109395,33.8957055,-118.0045763,False,False
1991109399,33.893286,-118.0028316,False,False
1991109406,33.8960711,-118.0041972,False,False
1991109409,33.8935654,-118.0033491,False,False
1991109419,33.8930853,-118.005839,False,False
1991109422,33.8935499,-118.0054707,False,False
1991186567,33.8910736,-117.9941285,False,False
1991186575,33.8955002,-117.9921659,False,False
1991244209,33.9048212,-117.987481,False,False
1991248280,33.9100015,-117.9940857,False,False
1991261511,33.9058565,-117.9942154,False,False
1991261540,33.9072736,-117.9917911,False,False
1991263849,33.908776,-117.9913125,False,False
1991822555,33.9109545,-117.9807613,False,False
1991824314,33.9200024,-117.994177,False,False
1991835100,33.9107058,-117.9555523,False,False
1991835104,33.9113335,-117.9556521,False,False
1991846614,33.9157514,-117.945555,False,False
1991855181,33.9091293,-117.9462674,False,False
1992372162,33.9173546,-117.9121749,False,False
1993268073,33.9186658,-117.9568127,False,False
1993268094,33.9147412,-117.9591704,False,False
1999241303,33.9352196,-117.9021995,False,False
2004122078,33.8345156,-118.0022976,False,False
2004122081,33.8368905,-118.0022969,False,False
2004122082,33.8371324,-118.0022982,False,False
2006104852,33.8654873,-117.8605493,False,False
2006104867,33.8659629,-117.8607263,False,False
2006111008,33.8733077,-117.8489698,False,False
2006115831,33.8746486,-117.846618,False,False
2006660927,33.832277,-117.9759874,True,False
2007506796,33.8472097,-117.9228324,False,False
2007506798,33.8472173,-117.9218554,False,False
2007506802,33.8472251,-117.920858,False,False
2007506821,33.8472222,-117.9188087,False,False
2007754905,33.8325734,-117.9516641,False,False
2007775270,33.8495317,-117.9525792,False,False
2007810470,33.8521759,-117.9488082,False,False
2012907191,33.8362053,-117.8313769,False,False
2012907344,33.8363991,-117.8312414,False,False
2012964993,33.826131,-117.8280789,False,False
2012965057,33.826203,-117.8281689,False,False
2013438360,33.8508372,-117.8227554,False,False
2013711252,33.8647977,-117.9438179,False,False
2013711352,33.8732922,-117.9563522,False,False
2018342591,33.8302213,-117.8385903,False,False
2023852602,33.9093156,-117.8750163,False,False
2041655314,33.8312549,-117.932306,False,False
2047258124,33.843175,-117.9010463,False,False
2055216462,33.8384703,-117.9909589,False,False
2060857734,33.8482428,-117.9847135,False,False
2060857735,33.8500341,-117.9847291,False,False
2060857738,33.8518417,-117.9847449,False,False
2072497917,33.8126805,-117.9152288,True,False
2077936011,33.827613,-117.9072654,False,False
2077936042,33.8240361,-117.9060765,False,False
2077936045,33.8315259,-117.900515,False,False
2077947067,33.8281204,-117.9050814,False,False
2079520314,33.9195301,-117.8632403,False,False
2168409157,33.8381477,-117.9979198,False,False
2168414936,33.8318116,-118.0140457,False,False
2181060799,33.8294748,-117.9676434,False,False
2181859360,33.8884205,-117.8237378,True,False
2183186704,33.8173114,-118.0052236,False,False
2195230211,33.8390441,-117.8838804,True,False
2195237748,33.8472648,-117.901196,False,False
2195276600,33.8554399,-117.8836838,False,False
2195295668,33.8060369,-117.8775559,True,False
2195295692,33.8062287,-117.8709379,True,False
2197207232,33.9161765,-117.8992056,False,False
2197207242,33.9181204,-117.8993864,True,False
2197207250,33.9199061,-117.8986285,True,False
2198639650,33.9164968,-117.900465,True,False
2198639652,33.9165613,-117.9002234,True,False
2198639653,33.9166163,-117.9003903,True,False
2198639654,33.9181974,-117.8993323,True,False
2198639655,33.9182553,-117.8995283,True,False
2198639656,33.9198394,-117.8984599,True,False
2198701588,33.8068947,-117.9101548,True,False
2198701591,33.8070251,-117.9154345,True,False
2198701594,33.8070317,-117.9099965,True,False
2198701597,33.8070353,-117.9101261,True,False
2198701604,33.8125638,-117.9152299,True,False
2198701606,33.8126802,-117.9154099,True,False
2198701621,33.8180164,-117.91528,True,False
2198701627,33.8181782,-117.9152558,True,False
2198701631,33.8181809,-117.915474,True,False
2202944104,33.8444976,-118.0110081,False,False
2204243686,33.872157,-117.8430473,True,False
2204243722,33.8721928,-117.8422846,False,False
2204243729,33.871495,-117.8401804,False,False
2204243767,33.8693313,-117.8414893,False,False
2204243832,33.872202,-117.840203,False,False
2212467498,33.8433061,-117.8704401,False,False
2212467500,33.8433064,-117.8711931,False,False
2212492395,33.8763363,-117.987845,False,False
2212492433,33.8762595,-117.9878616,False,False
2225727407,33.81013,-117.9963689,False,False
2234322888,33.8797856,-117.8419713,False,False
2236147162,33.8365261,-117.9142598,True,False
2236147164,33.8365829,-117.9141013,True,False
2236147166,33.8366561,-117.9143083,True,False
2236147168,33.8367109,-117.9141435,True,False
2243060621,33.8198404,-117.8893636,False,False
2243060626,33.8203266,-117.8893568,False,False
2243060631,33.8220396,-117.8893436,False,False
2243060633,33.8240401,-117.889339,False,False
2243060635,33.8253793,-117.8877507,False,False
2243060637,33.8253913,-117.8893334,False,False
2243060644,33.827904,-117.8893331,False,False
2243060654,33.8317236,-117.8893404,True,False
2243060656,33.8326519,-117.889337,False,False
2243060657,33.8331319,-117.8893367,False,False
2243060659,33.8338689,-117.889335,False,False
2243060664,33.8364312,-117.8893184,False,False
2243060671,33.839938,-117.8893104,True,False
2243060680,33.8421886,-117.8893014,False,False
2243060689,33.8448299,-117.8892883,False,False
2243060690,33.8458825,-117.8892888,False,False
2243060698,33.8508901,-117.8893222,False,False
2243144370,33.8951684,-117.891603,True,False
2243144593,33.9034542,-117.8898643,True,False
2243144595,33.9034686,-117.8897115,True,False
2243144597,33.9048091,-117.8897029,False,False
2243144598,33.9048085,-117.8898345,False,False
2243144600,33.9066256,-117.889664,False,False
2243144602,33.9066289,-117.8897937,False,False
2243144615,33.9084822,-117.8895681,False,False
2243144616,33.908491,-117.8896961,False,False
2243144673,33.9119088,-117.8878282,False,False
2243144674,33.9119625,-117.8879716,False,False
2243187380,33.9178563,-117.8830694,False,False
2243187384,33.9179819,-117.8830585,False,False
2243244526,33.9135715,-117.8782727,True,False
2243244528,33.9136514,-117.8783397,True,False
2243244535,33.9155923,-117.8763596,False,False
2243244538,33.9156179,-117.8764886,False,False
2243244544,33.9168126,-117.8761112,False,False
2243244547,33.9168292,-117.8762355,False,False
2243244556,33.9179588,-117.8783585,True,False
2243244557,33.9180197,-117.8760043,True,False
2243244559,33.9180226,-117.8758873,True,False
2243244562,33.9181522,-117.8758643,True,False
2243244565,33.9248113,-117.8957942,True,False
2243283358,33.9086586,-117.8508954,False,False
2243283368,33.9098366,-117.8523362,True,False
2243283414,33.910968,-117.8637546,True,False
2243283430,33.9110516,-117.857325,True,False
2243283444,33.9111366,-117.8637569,True,False
2243283458,33.911213,-117.8573234,True,False
2243337014,33.9107303,-117.880091,True,False
2243337020,33.91079,-117.8775112,False,False
2243337046,33.9108997,-117.8775131,False,False
2243337049,33.9109352,-117.8753231,False,False
2243337077,33.9117673,-117.8879075,False,False
2243337078,33.9118234,-117.8880471,False,False
2243337103,33.913319,-117.8919836,False,False
2243337109,33.9134304,-117.8919303,False,False
2243337115,33.9137628,-117.8931675,False,False
2243337120,33.9138777,-117.8931251,False,False
2243337123,33.9141016,-117.8940754,False,False
2243337125,33.9142106,-117.8943719,False,False
2243337126,33.9142158,-117.8940196,False,False
2243337128,33.914328,-117.8943125,False,False
2243418494,33.8812069,-117.9244851,True,False
2243418510,33.8831215,-117.9247724,True,False
2243433048,33.8669475,-117.9242238,False,False
2243433050,33.8669562,-117.9243485,False,False
2243433052,33.86728,-117.9243538,False,False
2243433054,33.8672919,-117.9242262,False,False
2243433066,33.8724057,-117.9243853,True,False
2243433067,33.8724056,-117.92428,True,False
2243492721,33.8563195,-117.924198,False,False
2243492724,33.8563199,-117.9243534,False,False
2243492748,33.8594633,-117.9243664,True,False
2243492750,33.8594646,-117.9242229,True,False
2243534260,33.8341929,-117.9195879,True,False
2243534261,33.834239,-117.9168343,False,False
2243534262,33.8342229,-117.9194468,True,False
2243534266,33.8350189,-117.9175661,True,False
2243534267,33.8351147,-117.9176711,True,False
2243541472,33.8359093,-117.91614,True,False
2243547181,33.8333728,-117.9130242,True,False
2243547183,33.8356031,-117.9137549,True,False
2243550366,33.8207929,-117.9090834,False,False
2243551783,33.8180138,-117.9102613,True,False
2243563922,33.8179883,-117.9223246,True,False
2243563925,33.8181858,-117.9204124,True,False
2243568185,33.8127376,-117.9243841,True,False
2243594124,33.8105962,-117.928343,True,False
2262400515,33.8909651,-117.9180804,False,False
2262400541,33.8906896,-117.9181941,False,False
2273226466,33.9042252,-117.8204447,False,False
2273226474,33.9043333,-117.8204845,False,False
2288480719,33.8738599,-117.9384866,False,False
2288480883,33.8776943,-117.9492992,False,False
2297586235,33.8468734,-117.9592171,True,False
2297586236,33.8468785,-117.9590156,True,False
2297586238,33.847018,-117.95923,True,False
2297586239,33.8470191,-117.9590298,True,False
2297677118,33.8957041,-117.9288402,True,False
2297677156,33.8961286,-117.9121597,True,False
2297677161,33.8962226,-117.9122511,True,False
2297677164,33.8962997,-117.8753583,False,False
2297677166,33.896312,-117.8740176,False,False
2297677168,33.8963241,-117.8722885,True,False
2297677171,33.8963469,-117.8705955,False,False
2297677172,33.8963524,-117.8763411,False,False
2297677173,33.8963568,-117.8697135,False,False
2297677179,33.896376,-117.8680011,False,False
2297677181,33.8964063,-117.865337,False,False
2297677182,33.8964102,-117.8753565,False,False
2297677185,33.896425,-117.8740187,False,False
2297677188,33.8964348,-117.8625066,False,False
2297677190,33.8964488,-117.8722875,True,False
2297677191,33.896459,-117.8705972,False,False
2297677192,33.8964622,-117.8763421,False,False
2297677193,33.896463,-117.8592981,False,False
2297677196,33.8964739,-117.8772296,True,False
2297677197,33.8964717,-117.8697172,False,False
2297677202,33.8964813,-117.8571753,False,False
2297677203,33.8964898,-117.868003,False,False
2297677208,33.8965123,-117.8653386,False,False
2297677212,33.8965428,-117.8625077,False,False
2297677215,33.8965757,-117.8592983,False,False
2297677217,33.8966009,-117.8571798,False,False
2297677256,33.8977225,-117.8917171,True,False
2297677258,33.8977885,-117.8918755,True,False
2297677259,33.8978356,-117.891685,True,False
2297677262,33.8979064,-117.8918522,True,False
2297677315,33.8994313,-117.9072214,False,False
2297677317,33.8994388,-117.9069401,False,False
2297677324,33.8995201,-117.90318,False,False
2297677327,33.8995271,-117.9092259,True,False
2297677330,33.8995474,-117.9016998,False,False
2297677336,33.8995725,-117.906941,False,False
2297677337,33.8995959,-117.9052558,True,False
2297677339,33.8996328,-117.9031823,False,False
2297677341,33.8996681,-117.9016996,False,False
2321560772,33.811461,-118.001775,False,False
2321560773,33.8114666,-118.0014062,False,False
2321560774,33.8114699,-118.0010199,False,False
2321560775,33.8114732,-118.0006377,False,False
2321560776,33.8114737,-118.0002453,False,False
2321560788,33.8155911,-117.9994469,False,False
2381100107,33.9338065,-117.9021445,False,False
2386177495,33.9174507,-117.9273806,True,False
2386177508,33.9173392,-117.9273841,True,False
2386177518,33.9173177,-117.9330389,True,False
2388118915,33.8155197,-117.9501284,False,False
2388135628,33.8528726,-117.9980578,False,False
2388135629,33.8528729,-117.9978625,False,False
2388135644,33.8538287,-117.9980711,True,False
2388135645,33.8538312,-117.9978745,True,False
2388135698,33.8650776,-117.993802,False,False
2388135701,33.8652689,-117.9937938,False,False
2388135727,33.8674148,-117.9980643,True,False
2388135728,33.8675316,-117.9982552,True,False
2388135729,33.8675505,-117.9980655,True,False
2388135730,33.8676749,-117.9982576,True,False
2388135770,33.8698613,-118.0026032,False,False
2388135771,33.8700052,-118.002604,False,False
2388166802,33.8393792,-117.9955632,True,False
2388166803,33.8393806,-117.9953626,True,False
2390161529,33.9338192,-117.9018129,False,False
2392240439,33.93383,-117.901322,False,False
2392240440,33.9345233,-117.9013832,False,False
2392240441,33.9345122,-117.901892,False,False
2392240446,33.9345211,-117.9010908,False,False
2393341036,33.8079549,-117.8487772,False,False
2393356806,33.8271124,-117.9611486,False,False
2393356808,33.8279347,-117.9611886,False,False
2393356811,33.8288157,-117.9628469,False,False
2406618751,33.9173173,-118.0238781,False,False
2406618754,33.917337,-118.0201704,False,False
2418439067,33.8784103,-117.907092,False,False
2432413597,33.8319601,-118.0108804,True,False
2450264682,33.8518065,-117.9418154,True,False
2452346012,33.8318844,-118.0196939,True,False
2457551405,33.8467005,-117.9848361,True,False
2457551408,33.8468089,-117.9848362,True,False
2457551409,33.8468061,-117.9849838,True,False
2461181482,33.8180123,-117.9415486,True,False
2461181488,33.8179134,-117.9392679,False,False
2461181501,33.8180047,-117.9398,False,False
2468463542,33.8233493,-117.9846611,False,False
2468971810,33.8318426,-118.025114,False,False
2468971816,33.8318618,-118.0231265,False,False
2471594380,33.8426723,-117.9935183,True,False
2471610278,33.9213245,-117.8645133,False,False
2471610279,33.9214111,-117.8638865,False,False
2471610280,33.9214185,-117.8632598,False,False
2471613966,33.9195601,-117.8632408,False,False
2471613969,33.9196458,-117.8632423,False,False
2471613970,33.9196364,-117.86386,False,False
2477990237,33.9173289,-117.9243309,True,False
2478006547,33.8466096,-117.9978085,True,False
2478006550,33.8467193,-117.9978082,True,False
2478354792,33.9318737,-117.9066388,True,False
2478358295,33.933775,-117.9066115,False,False
2478358297,33.9337824,-117.9064874,False,False
2478358298,33.9338597,-117.9064841,False,False
2478360210,33.9350962,-117.9065913,False,False
2479511936,33.8311007,-117.9125153,True,False
2481646862,33.8955613,-117.9289547,True,False
2481646863,33.8955934,-117.9288064,True,False
2481646864,33.8956758,-117.9289743,True,False
2504298544,33.8392445,-118.010993,True,False
2523508083,33.9223437,-117.877451,False,False
2523528827,33.9212903,-117.8782615,False,False
2523528833,33.9223259,-117.8773598,False,False
2523528859,33.9212414,-117.8781502,False,False
2523528878,33.9223079,-117.8772593,False,False
2523529889,33.921037,-117.8776785,False,False
2523529911,33.9210017,-117.8776129,False,False
2523537069,33.9198903,-117.8742138,False,False
2523537094,33.919971,-117.8739451,False,False
2523537150,33.9198573,-117.8739272,False,False
2523538811,33.9195702,-117.8745021,False,False
2523541422,33.9209751,-117.8775636,False,False
2523543159,33.9199266,-117.8753709,False,False
2523543178,33.9198762,-117.8752591,False,False
2523873880,33.9222308,-117.8767109,False,False
2523873888,33.9222141,-117.8766277,False,False
2523881679,33.9221825,-117.8764913,False,False
2541023907,33.9249286,-117.8957348,True,False
2541023968,33.924807,-117.8959704,True,False
2552363922,33.8165861,-117.8528951,False,False
2552363924,33.8163771,-117.8530038,True,False
2572366653,33.8318368,-118.0109602,True,False
2592829089,33.8865578,-117.9941833,False,False
2592829092,33.8871971,-117.9946203,False,False
2592829094,33.8876773,-117.9954334,False,False
2757728191,33.9131533,-117.9022468,True,False
2757728193,33.9097966,-117.9040531,True,False
2757728195,33.9114966,-117.9029779,False,False
2757728197,33.9089356,-117.9043454,False,False
2757728201,33.9081106,-117.9047939,False,False
2770646708,33.8942877,-117.8899972,False,False
2771992039,33.8347081,-118.0022953,False,False
2771996209,33.8351355,-117.9834902,False,False
2817553682,33.831991,-117.9913979,False,False
2817553683,33.8324405,-117.9607319,False,False
2817553686,33.8320242,-118.0022232,True,False
2817553687,33.8321269,-117.9933676,True,False
